id,code,name,currency_id,account_type,reconcile,name@es
account_account_template_6_40_19,6.40.19,Director de Arte,,expense,,Director de Arte
account_account_template_6_40_20,6.40.20,Presentadores,,expense,,Presentadores
account_account_template_6_40_21,6.40.21,Freelance,,expense,,Freelance
account_account_template_6_40_22,6.40.22,Servicios administrativos Teletica Holdings,,expense,,Servicios administrativos Teletica Holdings
account_account_template_6_40_23,6.40.23,Servicios Internos de Producción,,expense,,Servicios Internos de Producción
account_account_template_6_40_24,6.40.24,Servicios Recibidos - Relacionadas,,expense,,Servicios Recibidos - Relacionadas
account_account_template_6_40_25,6.40.25,Servicios Médicos y Relacionados,,expense,,Servicios Médicos y Relacionados
account_account_template_6_40_26,6.40.26,Servicios de Limpieza,,expense,,Servicios de Limpieza
account_account_template_6_40_27,6.40.27,Servicios de Seguridad,,expense,,Servicios de Seguridad
account_account_template_6_40_28,6.40.28,Honorarios Profesionales,,expense,,Honorarios Profesionales
account_account_template_6_45_01,6.45.01,Suscripciones y Cuotas,,expense,,Suscripciones y Cuotas
account_account_template_6_45_02,6.45.02,Suscripciones TI,,expense,,Suscripciones TI
account_account_template_6_45_03,6.45.03,Correo y Encomiendas,,expense,,Correo y Encomiendas
account_account_template_6_50_01,6.50.01,Equipo Electrónico y Audiovisual,,expense,,Equipo Electrónico y Audiovisual
account_account_template_6_50_02,6.50.02,Grúas / Vehículos,,expense,,Grúas / Vehículos
account_account_template_6_50_03,6.50.03,Locales Comerciales,,expense,,Locales Comerciales
account_account_template_6_50_04,6.50.04,Equipo  y Mobiliario,,expense,,Equipo  y Mobiliario
account_account_template_6_50_05,6.50.05,Plantas Eléctricas,,expense,,Plantas Eléctricas
account_account_template_6_55_01,6.55.01,Activos No Capitalizables,,expense,,Activos No Capitalizables
account_account_template_6_55_02,6.55.02,Equipo Menor Almacenamiento de Datos,,expense,,Equipo Menor Almacenamiento de Datos
account_account_template_6_55_03,6.55.03,Herramientas Pequeñas,,expense,,Herramientas Pequeñas
account_account_template_6_55_04,6.55.04,Implementos de Cocina,,expense,,Implementos de Cocina
account_account_template_6_55_05,6.55.05,Materiales de Escenografía,,expense,,Materiales de Escenografía
account_account_template_6_55_06,6.55.06,Materiales para Equipo de Cómputo,,expense,,Materiales para Equipo de Cómputo
account_account_template_6_55_07,6.55.07,Materiales y Equipo de Iluminación,,expense,,Materiales y Equipo de Iluminación
account_account_template_6_55_08,6.55.08,Papelería y Utiles de Oficina,,expense,,Papelería y Utiles de Oficina
account_account_template_6_55_09,6.55.09,Suministros de Fotografía,,expense,,Suministros de Fotografía
account_account_template_6_55_10,6.55.10,Suministros de Limpieza,,expense,,Suministros de Limpieza
account_account_template_6_55_11,6.55.11,Suministros de Maquillaje,,expense,,Suministros de Maquillaje
account_account_template_6_55_12,6.55.12,Suministros de Seguridad,,expense,,Suministros de Seguridad
account_account_template_6_55_13,6.55.13,Utilería,,expense,,Utilería
account_account_template_6_55_14,6.55.14,Suministro de Combustible y lubricantes,,expense,,Suministro de Combustible y lubricantes
account_account_template_6_55_15,6.55.15,Suministro de Gas LP,,expense,,Suministro de Gas LP
account_account_template_6_60_01,6.60.01,Energía Eléctrica,,expense,,Energía Eléctrica
account_account_template_6_60_02,6.60.02,"Servicio Telefónico, Fax,  Internet y TV",,expense,,"Servicio Telefónico, Fax,  Internet y TV"
account_account_template_6_60_03,6.60.03,Servicio de Agua,,expense,,Servicio de Agua
account_account_template_6_65_01,6.65.01,Mant. Edificio,,expense,,Mant. Edificio
account_account_template_6_65_02,6.65.02,Mant. Mobiliario y Equipo de Oficina,,expense,,Mant. Mobiliario y Equipo de Oficina
account_account_template_6_65_03,6.65.03,Mant. Equipo de Computo,,expense,,Mant. Equipo de Computo
account_account_template_6_65_04,6.65.04,Mant. Vehículos,,expense,,Mant. Vehículos
account_account_template_6_65_05,6.65.05,Mant. Equipo Electrónico,,expense,,Mant. Equipo Electrónico
account_account_template_6_65_06,6.65.06,Mant. Zonas Verdes,,expense,,Mant. Zonas Verdes
account_account_template_6_65_07,6.65.07,Mant. Equipo de Comunicación,,expense,,Mant. Equipo de Comunicación
account_account_template_6_65_08,6.65.08,Mant. Equipo de Aire Acondicionado,,expense,,Mant. Equipo de Aire Acondicionado
account_account_template_6_65_09,6.65.09,Mant.Equipo Audiovisual,,expense,,Mant.Equipo Audiovisual
account_account_template_6_65_10,6.65.10,Mant. Equipo de Respaldo Eléctrico,,expense,,Mant. Equipo de Respaldo Eléctrico
account_account_template_6_70_01,6.70.01,Seguros - Derechos Circulación y Otros - Vehículos / Aeronav,,expense,,Seguros - Derechos Circulación y Otros - Vehículos / Aeronav
account_account_template_6_70_02,6.70.02,Seguros - Todo Riesgo y Umbrella,,expense,,Seguros - Todo Riesgo y Umbrella
account_account_template_6_70_03,6.70.03,Reguros - Responsabilidad Civil,,expense,,Reguros - Responsabilidad Civil
account_account_template_6_70_04,6.70.04,Seguros - Gastos Médicos y Póliza Vida Colectiva,,expense,,Seguros - Gastos Médicos y Póliza Vida Colectiva
account_account_template_6_70_05,6.70.05,Seguros - Básica Accidentes,,expense,,Seguros - Básica Accidentes
account_account_template_6_70_06,6.70.06,Seguros - Seguro Equipos,,expense,,Seguros - Seguro Equipos
account_account_template_6_75_01,6.75.01,Comisiones - Publicistas,,expense,,Comisiones - Publicistas
account_account_template_6_75_02,6.75.02,Comisiones - Recaudadores y Otros,,expense,,Comisiones - Recaudadores y Otros
account_account_template_6_75_03,6.75.03,Comisiones - Volumen,,expense,,Comisiones - Volumen
account_account_template_7_10_01,7.10.01,Depreciación Edificios,,expense_depreciation,,Depreciación Edificios
account_account_template_7_10_03,7.10.03,Depreciación Equipo Electrónico,,expense_depreciation,,Depreciación Equipo Electrónico
account_account_template_7_10_04,7.10.04,Depreciación Maquinaria,,expense_depreciation,,Depreciación Maquinaria
account_account_template_7_10_05,7.10.05,Depreciación mobiliario y equipo,,expense_depreciation,,Depreciación mobiliario y equipo
account_account_template_7_10_06,7.10.06,Depreciación Vehículos,,expense_depreciation,,Depreciación Vehículos
account_account_template_7_10_07,7.10.07,Depreciación Equipo y Herramientas,,expense_depreciation,,Depreciación Equipo y Herramientas
account_account_template_7_10_08,7.10.08,Deterioro de Activos,,expense_depreciation,,Deterioro de Activos
account_account_template_7_10_09,7.10.09,Deterioro Propiedades de Inversión,,expense_depreciation,,Deterioro Propiedades de Inversión
account_account_template_7_10_10,7.10.10,Depreciación Propiedades Inversión,,expense_depreciation,,Depreciación Propiedades Inversión
account_account_template_7_10_11,7.10.11,Depreciación Activo por Derecho de Uso (arrendamientos),,expense_depreciation,,Depreciación Activo por Derecho de Uso (arrendamientos)
account_account_template_7_20_01,7.20.01,Patentes Municipales,,expense,,Patentes Municipales
account_account_template_7_20_02,7.20.02,Bienes Inmuebles,,expense,,Bienes Inmuebles
account_account_template_7_20_03,7.20.03,Timbres y Especies Fiscales,,expense,,Timbres y Especies Fiscales
account_account_template_7_20_04,7.20.04,Telecomunicaciones,,expense,,Telecomunicaciones
account_account_template_7_30_01,7.30.01,Amortización Mejoras a Propiedad Arrendada,,expense,,Amortización Mejoras a Propiedad Arrendada
account_account_template_7_30_02,7.30.02,Amortización Intangibles,,expense,,Amortización Intangibles
account_account_template_8_10_01,8.10.01,Ingresos Financieros - Multas e Intereses,,expense,,Ingresos Financieros - Multas e Intereses
account_account_template_8_10_02,8.10.02,Ingresos Financieros - Comisiones Recibidas,,expense,,Ingresos Financieros - Comisiones Recibidas
account_account_template_0_income_currency_exchange_account,8.10.03,Ingresos Financieros - Fluctuaciones de Cambio,,expense,,Ingresos Financieros - Fluctuaciones de Cambio
account_account_template_8_10_04,8.10.04,Ingresos Financieros - Descuento por Pronto Pago,,expense,,Ingresos Financieros - Descuento por Pronto Pago
account_account_template_8_20_01,8.20.01,Otros Ingresos - Sobrantes de Caja y Otros,,income_other,,Otros Ingresos - Sobrantes de Caja y Otros
account_account_template_8_20_02,8.20.02,Otros Ingresos - Diversos,,income_other,,Otros Ingresos - Diversos
account_account_template_8_20_03,8.20.03,Otros Ingresos - Periodos Anteriores,,income_other,,Otros Ingresos - Periodos Anteriores
account_account_template_8_20_04,8.20.04,Otros Ingresos - Ganancia Venta de Activos,,income_other,,Otros Ingresos - Ganancia Venta de Activos
account_account_template_8_20_05,8.20.05,Ingresos No Gravables - Ganancia Descarte de Activos,,income_other,,Ingresos No Gravables - Ganancia Descarte de Activos
account_account_template_8_20_06,8.20.06,Otros Ingresos - Cobro de reembolsos a relacionadas,,income_other,,Otros Ingresos - Cobro de reembolsos a relacionadas
account_account_template_8_20_07,8.20.07,Otros Ingresos - Servicios a relacionadas,,income_other,,Otros Ingresos - Servicios a relacionadas
account_account_template_8_30_01,8.30.01,Ingresos No Gravables - Disposición de Activos,,income_other,,Ingresos No Gravables - Disposición de Activos
account_account_template_8_30_02,8.30.02,Ingresos No Gravables - Dividendos,,income_other,,Ingresos No Gravables - Dividendos
account_account_template_8_30_03,8.30.03,Ingreso Impuesto Renta Diferido,,income_other,,Ingreso Impuesto Renta Diferido
account_account_template_8_30_04,8.30.04,Ingresos No Gravables - Ganancia en Inversión de Acciones,,income_other,,Ingresos No Gravables - Ganancia en Inversión de Acciones
account_account_template_8_30_05,8.30.05,Ingresos No Gravables - Ganancia Venta de PDI,,income_other,,Ingresos No Gravables - Ganancia Venta de PDI
account_account_template_8_30_06,8.30.06,Ingresos No Gravables - Ganancia Descarte de Activos,,income_other,,Ingresos No Gravables - Ganancia Descarte de Activos
account_account_template_9_10_01,9.10.01,Gastos Financieros - Intereses,,expense,,Gastos Financieros - Intereses
account_account_template_9_10_02,9.10.02,Gastos Financieros - Comisiones Bancarias,,expense,,Gastos Financieros - Comisiones Bancarias
account_account_template_0_expense_currency_exchange_account,9.10.03,Gastos Financieros - Fluctuaciones de Cambio,,expense,,Gastos Financieros - Fluctuaciones de Cambio
account_account_template_9_10_04,9.10.04,Gastos Financieros - Descuentos por Pronto Pago,,expense,,Gastos Financieros - Descuentos por Pronto Pago
account_account_template_9_10_05,9.10.05,Gastos Financieros - Fluctuaciones de Cambio no Realizadas,,expense,,Gastos Financieros - Fluctuaciones de Cambio no Realizadas
account_account_template_9_10_06,9.10.06,Gastos Financieros - Intereses Pasivo por Arrendamiento,,expense,,Gastos Financieros - Intereses Pasivo por Arrendamiento
account_account_template_9_20_01,9.20.01,Otros Gastos - Donaciones Gravables,,expense,,Otros Gastos - Donaciones Gravables
account_account_template_9_20_02,9.20.02,Otros Gastos - Pérdida por Incobrables,,expense,,Otros Gastos - Pérdida por Incobrables
account_account_template_9_20_03,9.20.03,Otros Gastos - Venta de Activos,,expense,,Otros Gastos - Venta de Activos
account_account_template_9_20_04,9.20.04,Otros Gastos - Descarte de Activos,,expense,,Otros Gastos - Descarte de Activos
account_account_template_9_20_05,9.20.05,Otros Gastos - Disposición de Activos,,expense,,Otros Gastos - Disposición de Activos
account_account_template_9_20_06,9.20.06,Otros Gastos - Faltantes de Caja y Otros,,expense,,Otros Gastos - Faltantes de Caja y Otros
account_account_template_9_20_07,9.20.07,Otros Gastos - IVA No Soportado - Distribuible,,expense,,Otros Gastos - IVA No Soportado - Distribuible
account_account_template_9_20_08,9.20.08,Deterioro Valor del Inventario,,expense,,Deterioro Valor del Inventario
account_account_template_9_20_09,9.20.09,Otros Gastos - Diversos,,expense,,Otros Gastos - Diversos
account_account_template_9_20_10,9.20.10,Otros Gastos - Cobro de reembolsos de relacionadas,,expense,,Otros Gastos - Cobro de reembolsos de relacionadas
account_account_template_9_20_11,9.20.11,Otros Gastos - Servicios a relacionadas,,expense,,Otros Gastos - Servicios a relacionadas
account_account_template_9_20_12,9.20.12,Deterioro de Activos,,expense,,Deterioro de Activos
account_account_template_9_20_13,9.20.13,Deterioro Propiedades de Inversión,,expense,,Deterioro Propiedades de Inversión
account_account_template_9_30_01,9.30.01,Gastos No Deducibles - Impuestos,,expense,,Gastos No Deducibles - Impuestos
account_account_template_9_30_02,9.30.02,Gastos No Deducibles - Remesas al Exterior,,expense,,Gastos No Deducibles - Remesas al Exterior
account_account_template_0_account_expense_categ,9.30.03,Gastos No Deducibles - Otros,,expense,,Gastos No Deducibles - Otros
account_account_template_9_30_04,9.30.04,Gastos No Deducibles - Disposición de Activos,,expense,,Gastos No Deducibles - Disposición de Activos
account_account_template_9_30_05,9.30.05,Gastos No Deducibles - Venta de Activos,,expense,,Gastos No Deducibles - Venta de Activos
account_account_template_9_30_06,9.30.06,Gastos No Deducibles - Descarte de Activos,,expense,,Gastos No Deducibles - Descarte de Activos
account_account_template_9_30_07,9.30.07,Gastos No Deducibles - Multas y Recargos impuestos,,expense,,Gastos No Deducibles - Multas y Recargos impuestos
account_account_template_9_30_08,9.30.08,Gastos No Deducibles - Impuesto Ganancias Capital,,expense,,Gastos No Deducibles - Impuesto Ganancias Capital
account_account_template_9_30_09,9.30.09,Gastos No Deducibles - Impuesto a las personas jurídicas,,expense,,Gastos No Deducibles - Impuesto a las personas jurídicas
account_account_template_9_4_01,9.4.01,Impuesto Sobre la Renta del Periodo,,expense,,Impuesto Sobre la Renta del Periodo
account_account_template_9_4_02,9.4.02,Impuesto Sobre la Renta Diferido,,expense,,Impuesto Sobre la Renta Diferido
account_account_template_9_4_03,9.4.03,Impuesto Sobre la Renta Inmobiliaria,,expense,,Impuesto Sobre la Renta Inmobiliaria
